NDCG@5
0.9218235822624828
0.9357847944877146
0.48522855511632257
0.15101961822780524
0.4468535299918563
1.0
0.5296347172140421
0.0
0.2409088575483173
0.8539316501572937
0.0
1.0
0.9026211001048624
1.0
0.1002617267163833
0.0
0.7860137352654726
0.5531464700081437
0.7262287617954056
0.5027762502491551
0.5
1.0
0.7337495705923308
0.0
0.0
0.38356636737133565
1.0
0.0
1.0
1.0
0.0
0.0
0.0
0.6327080164462338
0.6309297535714575
0.0
1.0
0.37317398749833647
0.0
0.8048099750039491
0.6992148198508501
0.0
0.5755814336124628
0.4367467095119258
0.3391602052736161
0.10521615082650485
0.0
0.9828920819566879
0.38356636737133565
0.0
1.0
0.0
0.0
0.0
0.6608397947263839
0.7860137352654726
1.0
0.0
0.0
0.0
0.0
1.0
0.0
1.0
1.0
0.0
0.0
0.0
0.0
0.8539316501572937
0.3161638460360963
0.4703652827859579
1.0
0.0
0.2139862647345276
0.0
0.19790444623298845
0.0
0.38685280723454163
0.40775977174545963
0.8048099750039491
0.0
0.6992148198508501
0.0
0.665171950479666
0.43832931887619025
0.6548086577531307
0.4166158115319974
0.3391602052736161
0.13120507751234178
0.3391602052736161
0.13120507751234178
0.1312050775123418
0.14606834984270645
0.38356636737133565
0.7860137352654724
0.16958010263680806
0.23642122833884663
0.3156484524795145
0.053652664646244
0.0
0.4703652827859579
0.4468535299918563
0.26625042940766924
0.0
0.0
0.37418553234953494
0.38685280723454163
0.23463936301137822
0.0
0.6309297535714575
0.0
0.0
0.6357901029964336
0.4912596920895758
0.45649691033014544
0.7331906713028675
0.38685280723454163
0.2839597232684594
0.38697720739102376
0.8687949224876582
0.8539316501572937
0.0
0.5296347172140421
0.0
0.16958010263680806
0.9469024295259745
0.5413996682199069
0.12299772773339822
0.0
0.42033290860793
0.0
1.0
0.48522855511632257
0.5958337834156117
1.0
0.0
0.3391602052736161
0.0
0.0
0.0
0.3007851801491499
1.0
0.0
0.43832931887619025
0.0
1.0
0.0
0.0
0.30078518014914984
1.0
0.0
0.5476122933914817
0.7860137352654724
0.053652664646244
0.19519002499605084
0.0
0.0
0.1632288090241237
0.0
0.13120507751234178
0.27727342735504823
0.6164336326286644
1.0
0.6309297535714575
1.0
0.5958337834156117
0.6864231448093614
0.6287585127695022
0.7698986984637216
0.6608397947263839
0.0
1.0
0.0781764177375172
0.40949481556443346
0.0
0.6843515475204855
1.0
0.23463936301137822
0.6164336326286644
0.0
0.0
0.0
0.7272721797229539
0.3156484524795145
0.9129675424759451
0.3192024155610324
0.0
1.0
0.5958337834156117
0.3600546145772341
0.5190547327335268
0.0
1.0
0.3007851801491499
0.7227265726449519
1.0
1.0
0.3391602052736161
0.646910188523972
0.0
0.4703652827859579
0.0
1.0
0.6608397947263839
0.3391602052736162
0.38130108017580844
0.3065735963827292
0.0
0.0
0.5641126072204941
0.7429498456882974
0.0
1.0
0.0
0.14606834984270645
0.665171950479666
0.9520727775370876
0.13770577618809332
1.0
1.0
0.16958010263680806
0.0
0.14606834984270645
1.0
0.0
0.0
0.41247582707130004
0.6608397947263839
0.19519002499605087
0.0
0.6729603335076004
0.47476776900380596
0.35098520806348704
0.0
0.38289523111106344
0.0
0.10961051126301759
0.45819933371608
1.0
0.8539316501572937
1.0
0.8539316501572937
0.0
0.0
0.0
0.0
0.6309297535714575
0.7261374126646399
0.0
0.8687949224876582
0.0
0.0
0.0
0.13120507751234178
0.5453092190767765
0.21398626473452756
0.5906807265801072
1.0
1.0
0.8539316501572937
0.4703652827859579
0.0
1.0
0.3903800499921017
1.0
0.0
0.7227265726449518
1.0
0.0
0.05652670087893603
0.5958337834156117
0.5
0.830419897363192
0.3391602052736162
0.6576630675781056
0.23719771276929622
0.6164336326286644
0.21331512847425535
0.0
0.0
0.33333333333333337
0.13120507751234178
0.4396592698888862
0.8577733184513248
1.0
1.0
0.3156484524795145
0.5634608948312463
0.0
0.8539316501572937
0.4468535299918563
0.0
0.5087403079104241
0.30333977856010036
0.13120507751234178
0.9125299483251055
0.0
0.646910188523972
1.0
0.0
0.0
0.5307212739772434
0.3391602052736162
0.3156484524795145
0.5147714448836774
0.0
0.6843515475204855
0.38356636737133565
1.0
0.0
0.0
1.0
0.6583626208346486
0.6508205185601091
0.4166158115319974
0.35396225930618935
0.4852285551163227
1.0
0.4468535299918563
0.0
1.0
0.3391602052736162
0.3716702184910474
0.0
0.6312356866612376
0.0
0.0
0.7227265726449519
0.0
0.6932817824006374
0.0
0.759963590281844
0.6366824387328317
1.0
0.8687949224876582
0.5531464700081437
0.4408796124462539
1.0
0.6131471927654584
0.7738931964842559
0.4468535299918563
0.5958879880976977
0.0
0.0
0.0
0.6608397947263839
1.0
0.0
0.3949214595281853
0.5479607656347852
0.0
0.27727342735504823
0.0
0.0
0.5162274965096612
0.0
0.6785815599127776
0.3295833540079424
0.7227265726449519
0.8687949224876582
0.0
0.0
0.0
0.3156484524795145
0.2773941148064019
0.0
0.0
1.0
1.0
0.10159378150546945
