MRR@100
1.0
1.0
1.0
1.0
1.0
0.5
1.0
0.0
1.0
1.0
0.0
1.0
1.0
1.0
0.5
1.0
0.5
1.0
1.0
0.1111111111111111
0.5
1.0
1.0
0.0
0.0
1.0
0.5
0.14285714285714285
1.0
1.0
0.05555555555555555
0.0
0.0
1.0
0.06666666666666667
0.14285714285714285
1.0
1.0
0.125
1.0
1.0
0.0
0.5
1.0
1.0
1.0
0.0
1.0
0.5
1.0
1.0
0.0
1.0
0.2
1.0
0.5
1.0
0.05
0.0
0.05263157894736842
0.037037037037037035
0.25
0.0
1.0
1.0
0.07692307692307693
0.5
0.07142857142857142
0.0
1.0
0.3333333333333333
1.0
0.0
0.14285714285714285
0.2
0.0
0.3333333333333333
0.1111111111111111
0.16666666666666666
1.0
1.0
0.0
1.0
0.0
1.0
1.0
1.0
0.5
0.25
1.0
1.0
0.3333333333333333
1.0
0.3333333333333333
0.3333333333333333
0.5
0.3333333333333333
0.25
0.2
1.0
0.05263157894736842
0.14285714285714285
1.0
1.0
0.06666666666666667
0.0
1.0
0.2
0.25
0.058823529411764705
0.25
1.0
0.14285714285714285
1.0
0.3333333333333333
1.0
1.0
0.25
0.5
1.0
0.5
1.0
0.09090909090909091
0.5
0.0
0.25
0.5
0.1111111111111111
0.5
1.0
1.0
0.5
1.0
1.0
1.0
1.0
0.030303030303030304
0.125
0.0
0.25
0.3333333333333333
0.3333333333333333
1.0
0.0
1.0
0.0
1.0
0.0
0.0
0.125
1.0
0.0
1.0
1.0
0.14285714285714285
0.1111111111111111
0.2
0.1111111111111111
1.0
0.3333333333333333
0.5
1.0
1.0
1.0
0.09090909090909091
1.0
0.5
1.0
1.0
1.0
1.0
0.14285714285714285
1.0
0.5
1.0
0.0
1.0
0.0
0.3333333333333333
1.0
0.04
0.3333333333333333
0.0
1.0
0.25
1.0
1.0
0.5
1.0
1.0
0.16666666666666666
1.0
0.0625
1.0
0.5
1.0
1.0
1.0
0.2
1.0
0.0
1.0
0.25
1.0
1.0
0.25
1.0
0.05263157894736842
0.0
0.5
0.25
1.0
0.14285714285714285
1.0
0.0
1.0
1.0
1.0
0.5
0.2
0.0
0.07692307692307693
0.1111111111111111
1.0
1.0
0.06666666666666667
0.0
0.5
1.0
0.2
0.5
1.0
1.0
1.0
0.0
1.0
0.1
1.0
1.0
1.0
0.5
1.0
0.5
0.0
0.0
0.0
0.0
0.5
1.0
0.0
0.25
0.0
0.02857142857142857
0.25
0.5
1.0
0.3333333333333333
1.0
1.0
1.0
1.0
1.0
0.1
1.0
0.2
1.0
0.25
0.2
1.0
0.0
0.5
1.0
0.1111111111111111
1.0
1.0
1.0
0.2
1.0
1.0
0.0
0.0
1.0
1.0
1.0
1.0
0.0
1.0
1.0
1.0
0.16666666666666666
1.0
1.0
0.0
1.0
1.0
0.14285714285714285
1.0
0.0
1.0
1.0
0.125
0.09090909090909091
1.0
1.0
0.3333333333333333
1.0
0.0
1.0
1.0
1.0
0.0
0.1
0.0
1.0
1.0
1.0
1.0
0.5
1.0
1.0
0.0625
1.0
0.25
0.1111111111111111
0.0
1.0
0.058823529411764705
0.0
1.0
0.0
0.25
0.03125
1.0
1.0
1.0
1.0
1.0
0.5
0.0
1.0
1.0
0.5
1.0
0.125
1.0
0.07142857142857142
1.0
1.0
0.2
0.2
1.0
0.0
0.3333333333333333
0.25
0.0
1.0
0.14285714285714285
0.5
1.0
1.0
1.0
1.0
0.0
0.058823529411764705
1.0
0.16666666666666666
0.0
0.2
1.0
1.0
0.07692307692307693
1.0
0.16666666666666666
0.2
0.5
0.2
1.0
0.08333333333333333
1.0
1.0
1.0
1.0
0.5
1.0
1.0
1.0
1.0
1.0
0.1
0.3333333333333333
1.0
1.0
1.0
1.0
1.0
0.3333333333333333
1.0
0.25
1.0
1.0
0.5
0.0
0.037037037037037035
0.0
0.0
1.0
0.5
1.0
1.0
1.0
0.0
0.1111111111111111
0.0
0.0
1.0
