NDCG@5
0.9218235822624828
0.9520727775370876
0.3391602052736161
0.19519002499605084
0.4468535299918563
1.0
0.6843515475204855
0.0
0.8539316501572936
0.8539316501572937
0.0
1.0
1.0
1.0
0.12785545579044522
0.515157140670655
0.7442890884191097
0.6992148198508501
0.7262287617954056
0.0
1.0
0.7122630665145961
0.8989584458539029
0.0
0.0
0.14606834984270645
0.23719771276929622
0.0
1.0
1.0
0.0
0.0
0.0
0.6327080164462338
0.6309297535714575
0.3065735963827292
1.0
0.6357901029964336
0.0
0.44149241373678083
0.6992148198508501
0.0
0.33333333333333337
0.2960819109658652
0.830419897363192
0.17654490573801404
0.0
0.8318724637288826
0.21331512847425535
0.8015792876461758
1.0
0.0
0.2625111813898523
0.0
1.0
0.5087403079104242
1.0
0.0
0.0
0.0
0.0
1.0
0.0
1.0
1.0
0.0
0.38685280723454163
0.0
0.0
0.48522855511632257
0.26168785390770666
0.5531464700081437
1.0
0.0
0.0
0.0
0.5624559015507291
0.0
0.0
0.43062490815403953
0.39038004999210174
0.0
0.8687949224876582
0.0
0.2443968904342892
0.5341963214909641
0.4912596920895758
0.20567666345326543
0.0
0.6843515475204855
0.48522855511632257
0.6608397947263839
1.0
0.6548086577531307
0.34519134224686937
0.4468535299918563
0.5531464700081437
0.2826335043946801
0.38356636737133565
0.13869012617430843
0.0
0.16958010263680806
0.830419897363192
0.18807401167015203
0.0
0.0
0.5416940376974672
0.38685280723454163
0.18154179253735267
0.2640681225725909
1.0
0.3031246624382913
0.3903800499921017
0.5993516528688179
0.34519134224686937
0.7116092949143388
0.8520477762771839
0.6131471927654584
0.4195974409539598
0.6096731708870797
0.6608397947263839
1.0
0.0
0.6608397947263839
0.0
0.16958010263680806
0.8854598815714874
0.44149241373678083
0.285924439483775
0.5087403079104242
0.68902781100341
0.0
1.0
0.6843515475204855
0.5958337834156117
1.0
0.0
0.0
0.0
0.0
0.38685280723454163
0.7860137352654726
0.8539316501572937
0.0
0.6779553320147448
0.0
1.0
0.0
0.0
0.3391602052736161
1.0
0.0
0.4878817072119659
1.0
0.08750372712995078
0.16812753627111746
0.0
0.0
0.41100895468482196
0.0
1.0
1.0
1.0
1.0
0.6309297535714575
0.8687949224876582
0.26625042940766924
0.8539316501572936
0.6287585127695022
0.5958337834156117
1.0
0.0
1.0
0.26625042940766924
0.6785815599127776
0.0
0.7227265726449519
0.0
0.0
0.5087403079104241
0.0
0.48522855511632257
0.0
0.21922102252603518
0.0
1.0
0.41658131545617005
0.0
1.0
0.5176573656780945
0.1312050775123418
0.639945385422766
0.5
0.8539316501572937
0.27727342735504823
0.639945385422766
1.0
1.0
0.13120507751234178
0.4759908431563517
0.0
0.48522855511632257
0.16958010263680806
0.9125299483251055
